Date,Open,High,Low,Close,Volume,Adjusted Close
2013-06-24,337.22,338.42,330.98,332.25,154001200.0,332.25
2013-06-21,342.57,345.33,337.64,337.64,169706800.0,337.64
2013-06-20,346.5,347.47,340.96,341.88,168092600.0,341.88
2013-06-19,352.34,352.99,349.69,351.08,133976400.0,351.08
2013-06-18,349.86,351.96,348.92,351.09,101293400.0,351.09
2013-06-17,349.64,353.24,349.23,350.81,120447000.0,350.81
2013-06-14,349.51,350.01,347.09,347.98,90233000.0,347.98
2013-06-13,343.39,347.94,341.97,347.23,121010000.0,347.23
2013-06-12,349.43,351.89,347.31,347.68,100945200.0,347.68
2013-06-11,351.62,351.62,346.11,350.3,117271000.0,350.3
2013-06-10,352.45,353.86,351.19,352.86,92275600.0,352.86
2013-06-07,350.22,353.51,347.24,352.69,151603000.0,352.69
2013-06-06,353.52,355.22,349.58,349.58,129671800.0,349.58
2013-06-05,357.93,359.32,352.69,353.06,133484600.0,353.06
2013-06-04,362.81,363.66,359.9,360.42,127351600.0,360.42
2013-06-03,361.27,364.92,359.09,361.07,151136600.0,361.07
2013-05-31,367.38,367.38,362.56,363.38,210093400.0,363.38
2013-05-30,365.33,368.79,365.33,367.69,126386600.0,367.69
2013-05-29,369.14,369.76,365.79,366.25,104347800.0,366.25
2013-05-28,368.17,373.31,368.17,371.5,128747200.0,371.5
2013-05-27,365.68,366.7,365.16,366.56,40529200.0,366.56
2013-05-24,365.81,366.5,362.57,364.63,79414200.0,364.63
2013-05-23,366.04,367.41,363.28,365.22,177983200.0,365.22
2013-05-22,370.35,372.67,370.0,372.11,113252800.0,372.11
2013-05-21,369.34,370.44,367.73,370.44,118504400.0,370.44
2013-05-20,369.05,369.99,367.99,369.97,79705400.0,369.97
2013-05-17,364.44,368.72,364.03,368.08,149396400.0,368.08
2013-05-16,365.73,366.42,364.75,365.37,96149600.0,365.37
2013-05-15,363.72,366.45,363.21,366.07,141411200.0,366.07
2013-05-14,362.32,363.69,361.09,363.69,123495000.0,363.69
2013-05-13,361.0,362.26,360.43,361.12,127893000.0,361.12
2013-05-10,359.36,362.36,359.32,361.17,141886800.0,361.17
2013-05-09,357.53,359.87,357.03,359.15,97538000.0,359.15
2013-05-08,357.03,358.45,356.37,357.93,161838600.0,357.93
2013-05-07,357.07,358.17,356.07,356.48,143225200.0,356.48
2013-05-06,357.61,358.73,357.18,357.44,81449000.0,357.44
2013-05-03,354.62,358.66,353.42,357.61,147760600.0,357.61
2013-05-02,351.52,355.63,351.22,354.8,178641800.0,354.8
2013-04-30,354.3,354.39,350.34,351.39,152995800.0,351.39
2013-04-29,351.9,354.51,351.73,354.15,117949000.0,354.15
2013-04-26,352.57,352.59,349.95,351.5,142494200.0,351.5
2013-04-25,352.07,355.01,351.74,354.04,148938000.0,354.04
2013-04-24,348.43,353.3,348.36,352.94,120070000.0,352.94
2013-04-23,340.23,349.34,340.13,349.15,131768600.0,349.15
2013-04-22,342.63,343.7,338.69,340.07,96574800.0,340.07
2013-04-19,341.94,342.69,339.62,341.68,118461400.0,341.68
2013-04-18,341.97,342.55,339.24,340.72,117506400.0,340.72
2013-04-17,347.52,347.68,340.23,340.84,146022000.0,340.84
2013-04-16,344.65,348.25,344.23,345.79,108895200.0,345.79
2013-04-15,348.53,349.5,344.87,346.3,103799600.0,346.3
2013-04-12,350.42,350.94,347.87,348.65,145841600.0,348.65
2013-04-11,348.16,351.97,347.89,351.28,114778600.0,351.28
2013-04-10,342.26,349.54,342.26,348.53,130841200.0,348.53
2013-04-09,342.94,342.94,340.05,341.35,96734600.0,341.35
2013-04-08,341.53,342.26,340.53,340.91,84821000.0,340.91
2013-04-05,346.47,346.76,337.94,340.71,135761800.0,340.71
2013-04-04,350.03,351.17,345.95,346.53,144898600.0,346.53
2013-04-03,351.67,353.01,349.42,349.6,105823800.0,349.6
2013-04-02,347.78,352.85,347.67,352.5,120428800.0,352.5
2013-03-28,346.44,350.34,346.44,348.1,125879800.0,348.1
2013-03-27,350.63,350.69,344.81,346.16,114561400.0,346.16
2013-03-26,349.65,350.07,347.98,349.27,102772000.0,349.27
2013-03-25,354.04,354.71,347.85,348.72,121888200.0,348.72
2013-03-22,351.0,353.15,349.55,350.74,100061600.0,350.74
2013-03-21,354.25,354.25,351.33,352.41,80921600.0,352.41
2013-03-20,353.76,355.33,353.34,354.37,88312400.0,354.37
2013-03-19,352.23,354.33,350.54,352.05,104899000.0,352.05
2013-03-18,348.57,353.32,348.57,353.01,90166200.0,353.01
2013-03-15,356.16,356.16,352.67,353.58,147229600.0,353.58
2013-03-14,353.15,355.85,352.6,355.85,100965000.0,355.85
2013-03-13,351.76,352.18,350.83,352.02,77175400.0,352.02
2013-03-12,351.17,352.91,351.16,352.06,87399200.0,352.06
2013-03-11,351.43,351.95,350.76,351.56,71618600.0,351.56
2013-03-08,349.42,352.94,349.15,352.43,96977400.0,352.43
2013-03-07,347.95,349.43,347.48,347.87,84931400.0,347.87
2013-03-06,346.33,349.08,346.13,347.36,98551000.0,347.36
2013-03-05,341.48,347.23,341.36,346.5,111865200.0,346.5
2013-03-04,337.91,340.08,337.51,339.58,85514400.0,339.58
2013-03-01,339.71,340.83,336.5,339.73,117155200.0,339.73
2013-02-28,338.75,340.82,337.96,340.53,124829200.0,340.53
2013-02-27,336.74,337.69,333.16,337.37,107256600.0,337.37
2013-02-26,332.99,337.72,332.99,335.29,133287600.0,335.29
2013-02-25,341.01,343.94,338.79,340.26,137686200.0,340.26
2013-02-22,337.4,340.63,337.17,339.87,99065200.0,339.87
2013-02-21,341.01,341.17,335.53,336.38,136173400.0,336.38
2013-02-20,346.76,347.02,342.95,343.61,138377200.0,343.61
2013-02-19,342.82,348.14,342.5,347.63,85959400.0,347.63
2013-02-18,343.22,343.47,342.31,343.23,69931200.0,343.23
2013-02-15,345.54,346.23,343.34,343.45,105412800.0,343.45
2013-02-14,345.57,346.74,344.04,345.84,92975400.0,345.84
2013-02-13,346.36,347.3,344.95,345.83,115788800.0,345.83
2013-02-12,344.62,346.2,343.52,346.2,78136200.0,346.2
2013-02-11,345.97,346.36,344.55,344.99,80139800.0,344.99
2013-02-08,344.56,345.96,343.66,345.13,78043200.0,345.13
2013-02-07,346.7,347.4,343.7,343.7,91040000.0,343.7
2013-02-06,348.62,349.53,345.2,345.86,121992800.0,345.86
2013-02-05,350.13,350.38,347.99,348.43,161739400.0,348.43
2013-02-04,356.03,356.23,349.57,349.69,103853200.0,349.69
2013-02-01,354.42,356.88,354.38,355.55,97750400.0,355.55
2013-01-31,356.22,357.23,354.0,354.35,100973600.0,354.35
2013-01-30,358.45,358.92,356.68,357.54,82635000.0,357.54
2013-01-29,356.49,358.11,356.12,358.08,74906400.0,358.08
2013-01-28,356.45,357.55,356.17,356.68,87806000.0,356.68
2013-01-25,353.73,356.21,353.52,355.74,87449400.0,355.74
2013-01-24,353.27,354.74,352.25,354.13,79897000.0,354.13
2013-01-23,355.14,355.54,352.64,353.01,90304400.0,353.01
2013-01-22,352.79,353.79,351.34,353.45,93624200.0,353.45
2013-01-21,351.84,353.36,351.84,353.07,82257400.0,353.07
2013-01-18,352.22,352.61,350.78,350.89,108914000.0,350.89
2013-01-17,348.06,351.39,347.66,351.19,119558600.0,351.19
2013-01-16,347.52,349.29,346.69,348.84,99408000.0,348.84
2013-01-15,346.43,348.39,346.05,347.86,118214800.0,347.86
2013-01-14,351.71,351.71,346.58,347.34,104309600.0,347.34
2013-01-11,351.33,351.74,349.27,350.13,88248600.0,350.13
2013-01-10,350.91,352.33,349.75,350.69,125769600.0,350.69
2013-01-09,350.53,350.76,348.84,350.0,107106600.0,350.0
2013-01-08,350.08,351.58,349.06,349.11,80951400.0,349.11
2013-01-07,351.75,352.3,350.62,351.24,86563200.0,351.24
2013-01-04,349.98,351.8,349.63,351.73,63817800.0,351.73
2013-01-03,350.43,351.06,349.34,350.74,58392400.0,350.74
2013-01-02,348.53,350.77,347.01,350.21,83580000.0,350.21
2012-12-31,340.31,344.0,339.5,342.71,20353400.0,342.71
2012-12-28,345.37,345.52,341.67,342.0,43384800.0,342.0
2012-12-27,343.3,346.07,343.3,344.71,49856800.0,344.71
2012-12-24,344.01,344.8,343.67,344.52,19940600.0,344.52
2012-12-21,344.77,346.14,342.37,344.12,119081400.0,344.12
2012-12-20,344.6,346.86,344.4,346.6,93854000.0,346.6
2012-12-19,344.43,345.86,343.85,345.14,95510800.0,345.14
2012-12-18,344.23,344.93,343.08,343.6,117254600.0,343.6
2012-12-17,343.84,344.39,342.49,343.34,101138400.0,343.34
2012-12-14,344.15,345.35,343.89,344.39,69084000.0,344.39
2012-12-13,344.31,344.9,343.08,343.83,75160000.0,343.83
2012-12-12,344.37,344.73,343.17,344.35,71236000.0,344.35
2012-12-11,343.0,344.77,342.25,344.12,68893800.0,344.12
2012-12-10,341.37,343.17,340.48,342.91,57410600.0,342.91
2012-12-07,341.52,343.63,341.14,342.61,76344200.0,342.61
2012-12-06,339.88,342.16,339.49,341.29,95616400.0,341.29
2012-12-05,338.96,339.38,337.41,338.85,81337200.0,338.85
2012-12-04,336.66,339.44,336.63,337.62,69539400.0,337.62
2012-12-03,337.17,340.47,336.72,337.28,71947800.0,337.28
2012-11-30,337.99,339.46,336.55,336.55,97920000.0,336.55
2012-11-29,335.86,338.42,335.71,338.1,85307800.0,338.1
2012-11-28,331.53,334.45,331.31,334.28,80300600.0,334.28
2012-11-27,332.39,334.33,332.13,332.92,93027400.0,332.92
2012-11-26,329.62,332.18,329.62,330.9,75527200.0,330.9
2012-11-23,328.47,331.5,327.11,331.5,68478000.0,331.5
2012-11-22,327.55,328.24,327.07,327.7,58988400.0,327.7
2012-11-21,325.39,327.05,324.77,326.41,80058600.0,326.41
2012-11-20,324.05,326.23,323.46,326.02,73885200.0,326.02
2012-11-19,321.63,325.0,320.83,324.74,94586800.0,324.74
2012-11-16,324.62,325.04,319.75,319.84,126825800.0,319.84
2012-11-15,328.64,328.68,324.56,324.76,103811000.0,324.76
2012-11-14,332.79,334.03,330.13,330.67,65837800.0,330.67
2012-11-13,330.98,334.34,330.01,334.04,73531800.0,334.04
2012-11-12,332.05,333.46,331.24,332.33,57660600.0,332.33
2012-11-09,332.19,332.85,328.62,331.93,88821400.0,331.93
2012-11-08,334.49,335.1,332.02,332.42,98730200.0,332.42
2012-11-07,338.71,339.43,332.6,332.87,118532200.0,332.87
2012-11-06,335.52,338.07,335.12,337.37,91591000.0,337.37
2012-11-05,335.75,336.53,334.67,335.08,70566000.0,335.08
2012-11-02,335.78,338.55,334.94,337.6,90651400.0,337.6
2012-11-01,330.5,336.05,330.24,335.43,79460600.0,335.43
2012-10-31,332.52,334.24,330.76,330.76,104028400.0,330.76
2012-10-30,328.51,332.35,328.51,332.35,53503200.0,332.35
2012-10-29,328.54,329.25,326.94,328.39,51212200.0,328.39
2012-10-26,327.44,330.37,326.32,329.45,86331000.0,329.45
2012-10-25,329.62,331.61,328.73,329.25,85726000.0,329.25
2012-10-24,327.55,329.27,325.34,328.49,81286000.0,328.49
2012-10-23,334.32,334.67,326.25,326.75,111215200.0,326.75
2012-10-22,334.09,336.54,333.66,334.46,84763600.0,334.46
2012-10-19,334.91,335.81,333.87,334.17,105372800.0,334.17
2012-10-18,334.84,335.65,333.16,335.32,100138200.0,335.32
2012-10-17,333.4,335.84,333.04,335.69,105558200.0,335.69
2012-10-16,331.52,334.07,330.69,333.71,88500400.0,333.71
2012-10-15,327.6,331.23,327.6,329.45,64854600.0,329.45
2012-10-12,328.79,330.3,327.94,327.95,69539200.0,327.95
2012-10-11,325.48,330.44,325.35,329.55,75538200.0,329.55
2012-10-10,326.43,328.12,326.09,326.8,62011200.0,326.8
2012-10-09,330.47,330.6,327.27,327.71,62645400.0,327.71
2012-10-08,330.39,330.7,329.42,329.57,65237000.0,329.57
2012-10-05,328.59,332.9,328.4,332.53,86590600.0,332.53
2012-10-04,329.05,330.11,326.6,327.66,85302600.0,327.66
2012-10-03,326.27,328.54,325.72,327.98,66678400.0,327.98
2012-10-02,325.55,329.21,324.89,327.24,78948200.0,327.24
2012-10-01,322.19,327.9,321.83,327.52,85113800.0,327.52
2012-09-28,330.51,330.64,323.18,323.18,105058200.0,323.18
2012-09-27,329.31,329.83,328.08,329.12,77959200.0,329.12
2012-09-26,331.56,331.71,327.89,328.05,98427400.0,328.05
2012-09-25,331.86,335.06,331.62,334.5,74484000.0,334.5
2012-09-24,332.28,333.15,330.91,331.84,78062800.0,331.84
2012-09-21,335.37,335.73,333.65,334.15,136178000.0,334.15
2012-09-20,333.41,334.62,332.52,334.24,91627200.0,334.24
2012-09-19,336.72,337.31,334.52,335.71,89900400.0,335.71
2012-09-18,335.09,336.93,334.56,335.47,94232200.0,335.47
2012-09-17,336.69,338.06,336.52,337.15,81312200.0,337.15
2012-09-14,340.07,340.07,336.93,338.28,142561800.0,338.28
2012-09-13,335.64,335.96,333.3,334.6,76774200.0,334.6
2012-09-12,336.88,339.36,334.92,336.1,114589600.0,336.1
2012-09-11,334.26,336.11,332.88,336.11,100785600.0,336.11
2012-09-10,336.33,337.49,335.3,335.5,87062400.0,335.5
2012-09-07,337.5,340.22,337.08,337.57,147102000.0,337.57
2012-09-06,329.56,336.43,329.0,336.43,118307600.0,336.43
2012-09-05,328.17,330.27,327.21,328.83,101267200.0,328.83
2012-09-04,332.53,332.58,328.35,328.66,65902000.0,328.66
2012-09-03,328.57,332.03,328.03,331.89,52787600.0,331.89
2012-08-31,327.58,331.29,326.98,329.28,100207800.0,329.28
2012-08-30,329.17,329.9,326.86,327.54,94639800.0,327.54
2012-08-29,329.39,330.67,328.01,330.15,62045400.0,330.15
2012-08-28,330.55,330.74,328.48,329.23,64151800.0,329.23
2012-08-27,329.33,332.85,328.71,332.35,46647800.0,332.35
2012-08-24,329.47,330.25,327.21,329.64,85640800.0,329.64
2012-08-23,333.55,333.9,329.06,330.06,85256200.0,330.06
2012-08-22,333.0,333.88,331.84,332.08,77845200.0,332.08
2012-08-21,334.35,336.69,334.35,335.92,78408800.0,335.92
2012-08-20,335.48,336.46,333.17,333.85,77264200.0,333.85
2012-08-17,334.71,336.61,334.07,335.77,96914200.0,335.77
2012-08-16,333.59,333.75,331.89,333.75,72304600.0,333.75
2012-08-15,331.66,334.14,331.06,333.18,60749400.0,333.18
2012-08-14,332.39,334.28,332.17,332.89,72877800.0,332.89
2012-08-13,333.01,333.78,330.1,331.38,76532800.0,331.38
2012-08-10,332.94,334.45,332.08,333.5,80400200.0,333.5
2012-08-09,333.64,334.93,332.16,334.66,112698600.0,334.66
2012-08-08,331.58,332.58,330.26,332.04,100624800.0,332.04
2012-08-07,329.92,334.32,329.44,334.32,111491200.0,334.32
2012-08-06,330.13,332.22,328.15,330.4,103102400.0,330.4
2012-08-03,322.48,330.48,322.33,330.43,119594200.0,330.43
2012-08-02,327.72,331.42,321.77,322.16,165718000.0,322.16
2012-08-01,327.0,328.99,326.72,327.71,80919400.0,327.71
2012-07-31,328.33,329.31,326.47,326.47,94018600.0,326.47
2012-07-30,324.96,329.46,324.35,328.65,109915800.0,328.65
2012-07-27,321.78,323.47,318.16,323.31,104253600.0,323.31
2012-07-26,314.02,320.93,311.97,320.49,157620200.0,320.49
2012-07-25,311.25,315.8,311.13,313.09,95338400.0,313.09
2012-07-24,314.1,314.39,311.74,311.74,112746200.0,311.74
2012-07-23,316.84,317.51,311.39,312.93,126573200.0,312.93
2012-07-20,321.84,322.73,319.19,319.75,126955600.0,319.75
2012-07-19,320.26,322.64,319.85,322.48,81730400.0,322.48
2012-07-18,316.46,319.31,315.81,319.16,67444800.0,319.16
2012-07-17,316.74,317.48,314.56,315.3,70588200.0,315.3
2012-07-16,314.45,316.41,313.99,315.98,74197000.0,315.98
2012-07-13,312.49,315.19,311.6,314.6,79924200.0,314.6
2012-07-12,310.89,312.87,309.97,311.42,93962600.0,311.42
2012-07-11,310.98,313.68,310.53,312.55,79175400.0,312.55
2012-07-10,310.24,313.98,309.44,312.41,88873400.0,312.41
2012-07-09,309.61,310.13,307.75,308.4,77305200.0,308.4
2012-07-06,311.79,313.39,309.73,309.84,83492400.0,309.84
2012-07-05,314.11,316.22,310.91,312.97,119292200.0,312.97
2012-07-04,314.1,315.18,312.5,314.83,75400200.0,314.83
2012-07-03,310.99,314.34,310.8,314.34,122904800.0,314.34
2012-07-02,307.41,310.57,306.47,310.27,103769600.0,310.27
2012-06-29,303.31,307.81,301.86,307.31,136936000.0,307.31
2012-06-28,298.43,298.84,294.38,297.22,87455000.0,297.22
2012-06-27,295.07,298.25,293.34,298.07,106310600.0,298.07
2012-06-26,294.7,295.79,293.41,294.05,92113000.0,294.05
2012-06-25,297.23,297.46,292.98,294.28,102098600.0,294.28
2012-06-22,298.87,300.21,298.23,298.76,115385000.0,298.76
2012-06-21,300.5,304.7,300.24,301.64,162692400.0,301.64
2012-06-20,302.11,303.29,300.21,302.95,104203000.0,302.95
2012-06-19,297.46,302.5,296.29,301.81,110073600.0,301.81
2012-06-18,301.2,301.47,295.96,297.01,122867000.0,297.01
2012-06-15,293.15,297.65,293.15,297.58,184297200.0,297.58
2012-06-14,290.73,292.1,288.9,291.98,94901200.0,291.98
2012-06-13,292.62,293.61,289.66,291.6,99881200.0,291.6
2012-06-12,291.61,292.81,289.34,292.01,119324600.0,292.01
2012-06-11,297.15,297.73,291.08,291.39,127359600.0,291.39
2012-06-08,290.83,292.47,288.97,291.73,110795000.0,291.73
2012-06-07,292.44,295.4,291.07,292.9,125841200.0,292.9
2012-06-06,286.9,291.95,286.71,291.39,138444400.0,291.39
2012-06-05,284.69,285.88,283.43,284.99,71823200.0,284.99
2012-06-04,281.25,285.7,281.0,283.07,80075800.0,283.07
2012-06-01,291.21,291.21,281.03,283.77,176852200.0,283.77
2012-05-31,291.4,292.74,287.7,290.09,72107800.0,290.09
2012-05-30,293.47,295.19,289.88,290.66,83670400.0,290.66
2012-05-29,294.62,296.77,292.58,295.27,80422800.0,295.27
2012-05-28,294.92,296.24,291.99,292.76,47432400.0,292.76
2012-05-25,292.99,295.24,290.47,292.76,85003600.0,292.76
2012-05-24,291.6,293.13,288.75,292.08,94192400.0,292.08
2012-05-23,292.96,293.52,288.27,289.16,113571800.0,289.16
2012-05-22,292.69,296.77,291.18,295.95,116285200.0,295.95
2012-05-21,287.93,292.22,287.57,290.54,80239800.0,290.54
2012-05-18,287.74,291.55,286.89,288.77,139169000.0,288.77
2012-05-17,295.32,295.59,288.74,290.23,100845200.0,290.23
2012-05-16,293.53,297.26,292.26,294.99,121059000.0,294.99
2012-05-15,299.57,301.29,294.68,296.24,101390800.0,296.24
2012-05-14,302.22,302.25,296.71,298.05,115545200.0,298.05
2012-05-11,301.24,305.69,300.26,305.28,89844800.0,305.28
2012-05-10,302.84,304.61,297.61,302.94,136235200.0,302.94
2012-05-09,301.36,302.09,296.42,300.07,132175400.0,300.07
2012-05-08,305.5,306.01,299.78,300.59,161464600.0,300.59
2012-05-07,295.6,305.32,295.37,304.74,79223800.0,304.74
2012-05-04,306.03,307.21,300.55,300.95,91919000.0,300.95
2012-05-03,308.21,310.56,305.49,306.44,84195600.0,306.44
2012-05-02,311.82,312.3,305.47,306.87,102849600.0,306.87
2012-04-30,311.87,312.06,307.91,308.3,72813400.0,308.3
2012-04-27,307.72,312.13,306.22,310.75,104245000.0,310.75
2012-04-26,309.52,312.42,307.94,310.55,113254200.0,310.55
2012-04-25,305.37,309.47,305.19,308.0,100802800.0,308.0
2012-04-24,302.75,304.85,300.96,304.68,114523400.0,304.68
2012-04-23,306.56,306.56,299.92,301.27,163766400.0,301.27
2012-04-20,307.23,309.64,305.9,309.2,151169600.0,309.2
2012-04-19,311.16,313.46,306.76,306.76,128679600.0,306.76
2012-04-18,312.7,313.15,309.04,309.99,108162600.0,309.99
2012-04-17,305.76,313.42,305.76,313.18,110154600.0,313.18
2012-04-16,305.1,309.39,304.37,306.02,113582000.0,306.02
2012-04-13,310.24,311.51,305.36,306.12,110735000.0,306.12
2012-04-12,308.62,311.7,304.04,310.88,149015800.0,310.88
2012-04-11,305.56,309.46,304.58,307.77,122204000.0,307.77
2012-04-10,311.89,312.26,305.91,305.91,122652200.0,305.91
2012-04-05,315.46,315.81,310.88,314.91,119496000.0,314.91
2012-04-04,321.13,321.44,313.51,313.87,141167000.0,313.87
2012-04-03,326.09,327.23,322.03,322.03,96273800.0,322.03
2012-04-02,324.21,326.45,320.94,326.39,114356600.0,326.39
2012-03-30,323.49,324.76,321.59,323.51,102032800.0,323.51
2012-03-29,324.76,326.01,320.18,321.09,99890600.0,321.09
2012-03-28,328.22,330.36,325.62,325.62,81107200.0,325.62
2012-03-27,331.16,332.44,328.55,328.99,83340200.0,328.99
2012-03-26,327.7,330.37,326.05,330.23,70655400.0,330.23
2012-03-23,326.86,328.37,323.86,326.19,86264200.0,326.19
2012-03-22,329.68,330.15,325.72,326.92,119486800.0,326.92
2012-03-21,332.81,334.04,329.2,330.78,89384600.0,330.78
2012-03-20,334.41,334.7,331.37,332.05,92677400.0,332.05
2012-03-19,336.15,336.41,334.19,336.12,101957600.0,336.12
2012-03-16,335.34,337.2,335.0,336.17,160498600.0,336.17
2012-03-15,333.16,335.1,332.49,335.1,116343600.0,335.1
2012-03-14,332.75,334.83,332.58,333.2,119402200.0,333.2
2012-03-13,327.56,331.96,327.56,331.49,85488000.0,331.49
2012-03-12,325.53,327.42,324.66,326.1,67275600.0,326.1
2012-03-09,325.41,327.82,323.87,326.03,91016600.0,326.03
2012-03-08,321.14,325.27,320.91,325.11,89478000.0,325.11
2012-03-07,317.69,320.17,316.67,319.64,83942800.0,319.64
2012-03-06,324.47,324.57,317.53,317.53,115983800.0,317.53
2012-03-05,326.73,327.69,324.13,325.64,80678400.0,325.64
2012-03-02,327.04,328.87,326.19,327.85,96245000.0,327.85
2012-03-01,323.81,326.55,322.66,326.55,92614800.0,326.55
2012-02-29,326.45,328.09,323.92,324.25,105433800.0,324.25
2012-02-28,325.67,326.31,322.92,325.55,100999200.0,325.55
2012-02-27,323.74,325.64,321.21,324.98,90573200.0,324.98
2012-02-24,326.91,327.54,324.32,324.91,91005400.0,324.91
2012-02-23,326.16,328.25,324.12,326.22,94693000.0,326.22
2012-02-22,330.88,331.13,326.6,326.77,87036800.0,326.77
2012-02-21,332.72,332.72,329.32,330.51,102874400.0,330.51
2012-02-20,328.91,333.08,328.85,332.58,119425000.0,332.58
2012-02-17,327.23,330.1,327.08,327.93,111202800.0,327.93
2012-02-16,319.84,325.31,319.77,325.18,93207200.0,325.18
2012-02-15,323.62,324.7,322.12,322.86,95667200.0,322.86
2012-02-14,321.59,324.75,320.79,321.87,79669200.0,321.87
2012-02-13,322.11,323.61,321.81,322.61,76385800.0,322.61
2012-02-10,323.21,323.6,319.61,320.09,107501800.0,320.09
2012-02-09,325.02,327.41,324.04,325.12,126722000.0,325.12
2012-02-08,327.0,327.97,325.33,325.33,92167000.0,325.33
2012-02-07,325.56,326.28,323.57,325.97,83166800.0,325.97
2012-02-06,325.96,325.96,323.41,325.06,74005600.0,325.06
2012-02-03,323.06,326.33,320.69,326.33,96509400.0,326.33
2012-02-02,324.72,325.56,322.27,323.06,117743400.0,323.06
2012-02-01,319.96,325.45,319.96,325.15,106329400.0,325.15
2012-01-31,317.81,319.95,317.45,318.47,98624000.0,318.47
2012-01-30,316.76,317.79,314.37,315.63,87277400.0,315.63
2012-01-27,321.37,322.46,319.22,319.36,86164400.0,319.36
2012-01-26,320.45,323.38,319.24,322.82,108513000.0,322.82
2012-01-25,321.96,322.62,317.6,319.44,106146800.0,319.44
2012-01-24,320.53,321.25,318.51,320.97,107869200.0,320.97
2012-01-23,320.69,323.83,319.95,323.02,92669400.0,323.02
2012-01-20,320.9,321.22,318.63,320.31,120543000.0,320.31
2012-01-19,316.69,320.48,315.86,320.48,145371400.0,320.48
2012-01-18,315.49,317.6,312.64,315.52,118631600.0,315.52
2012-01-17,316.33,318.32,314.14,315.64,122878200.0,315.64
2012-01-16,307.91,313.56,307.32,313.23,80219600.0,313.23
2012-01-13,312.53,313.03,305.55,309.28,121001800.0,309.28
2012-01-12,311.21,314.31,309.36,310.3,138561000.0,310.3
2012-01-11,314.67,315.19,310.67,311.65,115491800.0,311.65
2012-01-10,313.27,317.13,312.93,315.5,110316800.0,315.5
2012-01-09,311.29,313.74,311.12,311.76,71083800.0,311.76
2012-01-06,312.5,313.85,309.68,311.11,81929800.0,311.11
